title,author,genre,image_url,isbn,location_code
Midnight Nation,"J. Michael Straczynski,Gary Frank",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360248859l/100094.jpg,1582404607,K2-T3-H1-V35
Phoenix Rising,Karen Hesse,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171469738l/100786.jpg,140376283,K2-T3-H1-V36
Phoenix Rising,Karen Hesse,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171469738l/100786.jpg,140376283,K2-T3-H1-V37
Phoenix Rising,Karen Hesse,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171469738l/100786.jpg,140376283,K2-T3-H1-V38
Phoenix Rising,Karen Hesse,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171469738l/100786.jpg,140376283,K2-T3-H1-V39
Phoenix Rising,Karen Hesse,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171469738l/100786.jpg,140376283,K2-T3-H1-V40
The Magician King,Lev Grossman,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316177353l/10079321.jpg,043402080X,K2-T3-H1-V41
The Magician King,Lev Grossman,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316177353l/10079321.jpg,043402080X,K2-T3-H1-V42
The Magician King,Lev Grossman,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316177353l/10079321.jpg,043402080X,K2-T3-H1-V43
The Magician King,Lev Grossman,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316177353l/10079321.jpg,043402080X,K2-T3-H1-V44
The Magician King,Lev Grossman,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316177353l/10079321.jpg,043402080X,K2-T3-H1-V45
Fundamentals of Anatomy & Physiology,"Frederic H. Martini,Judi L. Nath",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372045324l/10079332.jpg,321709330,K2-T3-H1-V46
The College Student's Back to School Guide to Intelligent Design,Discovery Institute,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1293748352l/10079460.jpg,,K2-T3-H1-V47
The College Student's Back to School Guide to Intelligent Design,Discovery Institute,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1293748352l/10079460.jpg,,K2-T3-H1-V48
Breakthrough Rapid Reading,Peter Kump,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415582764l/100800.jpg,073520019X,K2-T3-H1-V49
Breakthrough Rapid Reading,Peter Kump,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415582764l/100800.jpg,073520019X,K2-T3-H1-V50
Beauty and the Werewolf,Mercedes Lackey,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312883227l/10081055.jpg,373803281,K2-T3-H2-V1
Beauty and the Werewolf,Mercedes Lackey,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312883227l/10081055.jpg,373803281,K2-T3-H2-V2
Turing Evolved,David Kitson,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1294811746l/10081498.jpg,,K2-T3-H2-V3
Turing Evolved,David Kitson,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1294811746l/10081498.jpg,,K2-T3-H2-V4
Turing Evolved,David Kitson,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1294811746l/10081498.jpg,,K2-T3-H2-V5
H.I.V.E. Higher Institute of Villainous Education,Mark Walden,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348389331l/1008231.jpg,1416935711,K2-T3-H2-V6
H.I.V.E. Higher Institute of Villainous Education,Mark Walden,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348389331l/1008231.jpg,1416935711,K2-T3-H2-V7
"Options, Futures and Other Derivatives",John C. Hull,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551659019l/100827.jpg,8120328795,K2-T3-H2-V8
"Options, Futures and Other Derivatives",John C. Hull,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551659019l/100827.jpg,8120328795,K2-T3-H2-V9
River of Blue Fire,Tad Williams,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309992269l/10084.jpg,886778441,K2-T3-H2-V10
Texas Biker Zombies From Outer Space,Etienne Guerin DeForest,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348957319l/10086541.jpg,615429017,K2-T3-H2-V11
Texas Biker Zombies From Outer Space,Etienne Guerin DeForest,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348957319l/10086541.jpg,615429017,K2-T3-H2-V12
Texas Biker Zombies From Outer Space,Etienne Guerin DeForest,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348957319l/10086541.jpg,615429017,K2-T3-H2-V13
Texas Biker Zombies From Outer Space,Etienne Guerin DeForest,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348957319l/10086541.jpg,615429017,K2-T3-H2-V14
Texas Biker Zombies From Outer Space,Etienne Guerin DeForest,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348957319l/10086541.jpg,615429017,K2-T3-H2-V15
First Day in Grapes,"L. King PÃÂ©rez,Robert Casilla",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180199048l/1008826.jpg,1584300450,K2-T3-H2-V16
First Day in Grapes,"L. King PÃÂ©rez,Robert Casilla",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180199048l/1008826.jpg,1584300450,K2-T3-H2-V17
Essentials of Oceanography,"Alan P. Trujillo,Harold V. Thurman",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387706104l/100883.jpg,132401223,K2-T3-H2-V18
Mountain of Black Glass,Tad Williams,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309992323l/10090.jpg,886779065,K2-T3-H2-V19
Mountain of Black Glass,Tad Williams,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309992323l/10090.jpg,886779065,K2-T3-H2-V20
Mountain of Black Glass,Tad Williams,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309992323l/10090.jpg,886779065,K2-T3-H2-V21
Mountain of Black Glass,Tad Williams,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309992323l/10090.jpg,886779065,K2-T3-H2-V22
Perelandra,C.S. Lewis,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388623162l/100924.jpg,7157169,K2-T3-H2-V23
Perelandra,C.S. Lewis,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388623162l/100924.jpg,7157169,K2-T3-H2-V24
Perelandra,C.S. Lewis,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388623162l/100924.jpg,7157169,K2-T3-H2-V25
Flesh Eaters,Joe McKinney,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388200179l/10092502.jpg,786023600,K2-T3-H2-V26
Xenos,Dan Abnett,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480857623l/1009259._SY475_.jpg,743411692,K2-T3-H2-V27
Xenos,Dan Abnett,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480857623l/1009259._SY475_.jpg,743411692,K2-T3-H2-V28
Shock,"Kitty Dukakis,Larry Tye",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309200625l/1009271.jpg,1583332650,K2-T3-H2-V29
Shock,"Kitty Dukakis,Larry Tye",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309200625l/1009271.jpg,1583332650,K2-T3-H2-V30
Shock,"Kitty Dukakis,Larry Tye",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309200625l/1009271.jpg,1583332650,K2-T3-H2-V31
Sea of Silver Light,Tad Williams,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587631380l/10092._SX318_.jpg,641645473,K2-T3-H2-V32
That Hideous Strength,C.S. Lewis,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348645618l/100933.jpg,7157177,K2-T3-H2-V33
Don't Eat This Book,Morgan Spurlock,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439878695l/100934._SY475_.jpg,425210235,K2-T3-H2-V34
Don't Eat This Book,Morgan Spurlock,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439878695l/100934._SY475_.jpg,425210235,K2-T3-H2-V35
Don't Eat This Book,Morgan Spurlock,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439878695l/100934._SY475_.jpg,425210235,K2-T3-H2-V36
"Valley Of Death, Zombie Trailer Park",William Bebb,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328302853l/10093711.jpg,,K2-T3-H2-V37
"Valley Of Death, Zombie Trailer Park",William Bebb,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328302853l/10093711.jpg,,K2-T3-H2-V38
"Valley Of Death, Zombie Trailer Park",William Bebb,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328302853l/10093711.jpg,,K2-T3-H2-V39
"Valley Of Death, Zombie Trailer Park",William Bebb,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328302853l/10093711.jpg,,K2-T3-H2-V40
Digital Preservation,Marilyn Deegan,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180202711l/1009507._SX318_.jpg,1856044858,K2-T3-H2-V41
Digital Preservation,Marilyn Deegan,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180202711l/1009507._SX318_.jpg,1856044858,K2-T3-H2-V42
Digital Preservation,Marilyn Deegan,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180202711l/1009507._SX318_.jpg,1856044858,K2-T3-H2-V43
"The Film Preservation Guide The Basics For Archives, Libraries, And Museums",National Film Preservation Foundation,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1182299704l/1009518.jpg,974709905,K2-T3-H2-V44
"The Film Preservation Guide The Basics For Archives, Libraries, And Museums",National Film Preservation Foundation,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1182299704l/1009518.jpg,974709905,K2-T3-H2-V45
"The Film Preservation Guide The Basics For Archives, Libraries, And Museums",National Film Preservation Foundation,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1182299704l/1009518.jpg,974709905,K2-T3-H2-V46
The Day Aberystwyth Stood Still,Malcolm Pryce,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330904595l/10098359.jpg,1408810255,K2-T3-H2-V47
The Day Aberystwyth Stood Still,Malcolm Pryce,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330904595l/10098359.jpg,1408810255,K2-T3-H2-V48
The Day Aberystwyth Stood Still,Malcolm Pryce,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330904595l/10098359.jpg,1408810255,K2-T3-H2-V49
The Day Aberystwyth Stood Still,Malcolm Pryce,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330904595l/10098359.jpg,1408810255,K2-T3-H2-V50
"Fantastic Four, Volume 4","Jonathan Hickman,Steve Epting,Nick Dragotta,Mark  Brooks",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517378784l/10098885._SY475_.jpg,785148914,K2-T3-H3-V1
"Fantastic Four, Volume 4","Jonathan Hickman,Steve Epting,Nick Dragotta,Mark  Brooks",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517378784l/10098885._SY475_.jpg,785148914,K2-T3-H3-V2
Waiting Death,Steve Lyons,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330277701l/10099499.jpg,1844163628,K2-T3-H3-V3
Waiting Death,Steve Lyons,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330277701l/10099499.jpg,1844163628,K2-T3-H3-V4
Waiting Death,Steve Lyons,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330277701l/10099499.jpg,1844163628,K2-T3-H3-V5
Waiting Death,Steve Lyons,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330277701l/10099499.jpg,1844163628,K2-T3-H3-V6
Waiting Death,Steve Lyons,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330277701l/10099499.jpg,1844163628,K2-T3-H3-V7
Outcast Mine,Jamie Craig,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347493596l/10101532.jpg,1426891199,K2-T3-H3-V8
Outcast Mine,Jamie Craig,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347493596l/10101532.jpg,1426891199,K2-T3-H3-V9
Outcast Mine,Jamie Craig,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347493596l/10101532.jpg,1426891199,K2-T3-H3-V10
Outcast Mine,Jamie Craig,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347493596l/10101532.jpg,1426891199,K2-T3-H3-V11
Outcast Mine,Jamie Craig,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347493596l/10101532.jpg,1426891199,K2-T3-H3-V12
Swarm,B.V. Larson,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328303209l/10101733.jpg,,K2-T3-H3-V13
Swarm,B.V. Larson,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328303209l/10101733.jpg,,K2-T3-H3-V14
Forest Plants of the Southeast and Their Wildlife Uses,"James H. Miller,Karl V. Miller,Ted Bodner",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328809431l/1010253.jpg,820327484,K2-T3-H3-V15
Forest Plants of the Southeast and Their Wildlife Uses,"James H. Miller,Karl V. Miller,Ted Bodner",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328809431l/1010253.jpg,820327484,K2-T3-H3-V16
Running Linux,"Matthias Kalle Dalheimer,Matt Welsh",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328834393l/101071.jpg,596007604,K2-T3-H3-V17
Running Linux,"Matthias Kalle Dalheimer,Matt Welsh",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328834393l/101071.jpg,596007604,K2-T3-H3-V18
Running Linux,"Matthias Kalle Dalheimer,Matt Welsh",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328834393l/101071.jpg,596007604,K2-T3-H3-V19
Running Linux,"Matthias Kalle Dalheimer,Matt Welsh",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328834393l/101071.jpg,596007604,K2-T3-H3-V20
Rand McNally Kids' Road Atlas,"Kristy McGowan,Karen Richards",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348350060l/1010853.jpg,528965441,K2-T3-H3-V21
Rand McNally Kids' Road Atlas,"Kristy McGowan,Karen Richards",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348350060l/1010853.jpg,528965441,K2-T3-H3-V22
Rand McNally Kids' Road Atlas,"Kristy McGowan,Karen Richards",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348350060l/1010853.jpg,528965441,K2-T3-H3-V23
Rand McNally Kids' Road Atlas,"Kristy McGowan,Karen Richards",Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348350060l/1010853.jpg,528965441,K2-T3-H3-V24
Software Engineering Economics,Barry Boehm,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347498457l/1011250.jpg,138221227,K2-T3-H3-V25
Sanctum,Xavier Dorison,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180212907l/1011322.jpg,1401206336,K2-T3-H3-V26
Sanctum,Xavier Dorison,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180212907l/1011322.jpg,1401206336,K2-T3-H3-V27
Sanctum,Xavier Dorison,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180212907l/1011322.jpg,1401206336,K2-T3-H3-V28
Mrs. Bright's Tea Room,Susan Hanniford Crowley,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1294102873l/10113806.jpg,,K2-T3-H3-V29
Mrs. Bright's Tea Room,Susan Hanniford Crowley,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1294102873l/10113806.jpg,,K2-T3-H3-V30
Mrs. Bright's Tea Room,Susan Hanniford Crowley,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1294102873l/10113806.jpg,,K2-T3-H3-V31
Mrs. Bright's Tea Room,Susan Hanniford Crowley,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1294102873l/10113806.jpg,,K2-T3-H3-V32
Mrs. Bright's Tea Room,Susan Hanniford Crowley,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1294102873l/10113806.jpg,,K2-T3-H3-V33
Mister B. Gone,Clive Barker,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429998358l/1011632.jpg,60182989,K2-T3-H3-V34
Mister B. Gone,Clive Barker,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429998358l/1011632.jpg,60182989,K2-T3-H3-V35
Mister B. Gone,Clive Barker,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429998358l/1011632.jpg,60182989,K2-T3-H3-V36
Mister B. Gone,Clive Barker,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429998358l/1011632.jpg,60182989,K2-T3-H3-V37
20 Years Later,Emma Newman,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331927963l/10117722.jpg,984498125,K2-T3-H3-V38
20 Years Later,Emma Newman,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331927963l/10117722.jpg,984498125,K2-T3-H3-V39
20 Years Later,Emma Newman,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331927963l/10117722.jpg,984498125,K2-T3-H3-V40
Five Little Pumpkins,Dan Yaccarino,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347614714l/1012180.jpg,694011770,K2-T3-H3-V41
Five Little Pumpkins,Dan Yaccarino,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347614714l/1012180.jpg,694011770,K2-T3-H3-V42
Five Little Pumpkins,Dan Yaccarino,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347614714l/1012180.jpg,694011770,K2-T3-H3-V43
Five Little Pumpkins,Dan Yaccarino,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347614714l/1012180.jpg,694011770,K2-T3-H3-V44
The Global Carbon Cycle,David Archer,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348118180l/10123345.jpg,691144141,K2-T3-H3-V45
The Global Carbon Cycle,David Archer,Khoa học,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348118180l/10123345.jpg,691144141,K2-T3-H3-V46
